"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","QGDP","TOT","PC_CHGPY","Q","1985-Q2",1.514944947,
"FRA","QGDP","TOT","PC_CHGPY","Q","1985-Q3",1.798489088,
"FRA","QGDP","TOT","PC_CHGPY","Q","1985-Q4",1.865879631,
"FRA","QGDP","TOT","PC_CHGPY","Q","1986-Q1",2.07382762,
"FRA","QGDP","TOT","PC_CHGPY","Q","1986-Q2",2.576335573,
"FRA","QGDP","TOT","PC_CHGPY","Q","1986-Q3",2.170780326,
"FRA","QGDP","TOT","PC_CHGPY","Q","1986-Q4",2.179950277,
"FRA","QGDP","TOT","PC_CHGPY","Q","1987-Q1",2.076772491,
"FRA","QGDP","TOT","PC_CHGPY","Q","1987-Q2",2.115104056,
"FRA","QGDP","TOT","PC_CHGPY","Q","1987-Q3",2.469189498,
"FRA","QGDP","TOT","PC_CHGPY","Q","1987-Q4",3.835057546,
"FRA","QGDP","TOT","PC_CHGPY","Q","1988-Q1",4.856536683,
"FRA","QGDP","TOT","PC_CHGPY","Q","1988-Q2",4.274493163,
"FRA","QGDP","TOT","PC_CHGPY","Q","1988-Q3",4.902754408,
"FRA","QGDP","TOT","PC_CHGPY","Q","1988-Q4",4.239867635,
"FRA","QGDP","TOT","PC_CHGPY","Q","1989-Q1",4.28819245,
"FRA","QGDP","TOT","PC_CHGPY","Q","1989-Q2",4.519358852,
"FRA","QGDP","TOT","PC_CHGPY","Q","1989-Q3",4.289520991,
"FRA","QGDP","TOT","PC_CHGPY","Q","1989-Q4",4.780685071,
"FRA","QGDP","TOT","PC_CHGPY","Q","1990-Q1",3.985913464,
"FRA","QGDP","TOT","PC_CHGPY","Q","1990-Q2",3.540217136,
"FRA","QGDP","TOT","PC_CHGPY","Q","1990-Q3",2.906209817,
"FRA","QGDP","TOT","PC_CHGPY","Q","1990-Q4",1.726382676,
"FRA","QGDP","TOT","PC_CHGPY","Q","1991-Q1",1.072211314,
"FRA","QGDP","TOT","PC_CHGPY","Q","1991-Q2",0.966857928,
"FRA","QGDP","TOT","PC_CHGPY","Q","1991-Q3",0.801701967,
"FRA","QGDP","TOT","PC_CHGPY","Q","1991-Q4",0.936146692,
"FRA","QGDP","TOT","PC_CHGPY","Q","1992-Q1",2.072243704,
"FRA","QGDP","TOT","PC_CHGPY","Q","1992-Q2",1.715319177,
"FRA","QGDP","TOT","PC_CHGPY","Q","1992-Q3",1.438906581,
"FRA","QGDP","TOT","PC_CHGPY","Q","1992-Q4",0.714538248,
"FRA","QGDP","TOT","PC_CHGPY","Q","1993-Q1",-0.815276765,
"FRA","QGDP","TOT","PC_CHGPY","Q","1993-Q2",-0.710697606,
"FRA","QGDP","TOT","PC_CHGPY","Q","1993-Q3",-0.607324769,
"FRA","QGDP","TOT","PC_CHGPY","Q","1993-Q4",-0.114021775,
"FRA","QGDP","TOT","PC_CHGPY","Q","1994-Q1",1.173117041,
"FRA","QGDP","TOT","PC_CHGPY","Q","1994-Q2",2.229597617,
"FRA","QGDP","TOT","PC_CHGPY","Q","1994-Q3",2.656389113,
"FRA","QGDP","TOT","PC_CHGPY","Q","1994-Q4",3.281075353,
"FRA","QGDP","TOT","PC_CHGPY","Q","1995-Q1",3.119671348,
"FRA","QGDP","TOT","PC_CHGPY","Q","1995-Q2",2.504846457,
"FRA","QGDP","TOT","PC_CHGPY","Q","1995-Q3",2.030370376,
"FRA","QGDP","TOT","PC_CHGPY","Q","1995-Q4",1.306861792,
"FRA","QGDP","TOT","PC_CHGPY","Q","1996-Q1",1.362042912,
"FRA","QGDP","TOT","PC_CHGPY","Q","1996-Q2",1.050928645,
"FRA","QGDP","TOT","PC_CHGPY","Q","1996-Q3",1.593288859,
"FRA","QGDP","TOT","PC_CHGPY","Q","1996-Q4",1.546589623,
"FRA","QGDP","TOT","PC_CHGPY","Q","1997-Q1",1.221764883,
"FRA","QGDP","TOT","PC_CHGPY","Q","1997-Q2",2.208525937,
"FRA","QGDP","TOT","PC_CHGPY","Q","1997-Q3",2.382333826,
"FRA","QGDP","TOT","PC_CHGPY","Q","1997-Q4",3.370372949,
"FRA","QGDP","TOT","PC_CHGPY","Q","1998-Q1",3.923056324,
"FRA","QGDP","TOT","PC_CHGPY","Q","1998-Q2",3.69751195,
"FRA","QGDP","TOT","PC_CHGPY","Q","1998-Q3",3.599685757,
"FRA","QGDP","TOT","PC_CHGPY","Q","1998-Q4",3.2612043,
"FRA","QGDP","TOT","PC_CHGPY","Q","1999-Q1",2.919619211,
"FRA","QGDP","TOT","PC_CHGPY","Q","1999-Q2",2.814424338,
"FRA","QGDP","TOT","PC_CHGPY","Q","1999-Q3",3.35580869,
"FRA","QGDP","TOT","PC_CHGPY","Q","1999-Q4",4.011202289,
"FRA","QGDP","TOT","PC_CHGPY","Q","2000-Q1",4.428711515,
"FRA","QGDP","TOT","PC_CHGPY","Q","2000-Q2",4.596945333,
"FRA","QGDP","TOT","PC_CHGPY","Q","2000-Q3",3.976676464,
"FRA","QGDP","TOT","PC_CHGPY","Q","2000-Q4",3.378246699,
"FRA","QGDP","TOT","PC_CHGPY","Q","2001-Q1",3.003744969,
"FRA","QGDP","TOT","PC_CHGPY","Q","2001-Q2",2.18668601,
"FRA","QGDP","TOT","PC_CHGPY","Q","2001-Q3",1.833100673,
"FRA","QGDP","TOT","PC_CHGPY","Q","2001-Q4",1.029478045,
"FRA","QGDP","TOT","PC_CHGPY","Q","2002-Q1",0.857323891,
"FRA","QGDP","TOT","PC_CHGPY","Q","2002-Q2",1.133403459,
"FRA","QGDP","TOT","PC_CHGPY","Q","2002-Q3",1.28180375,
"FRA","QGDP","TOT","PC_CHGPY","Q","2002-Q4",1.207728951,
"FRA","QGDP","TOT","PC_CHGPY","Q","2003-Q1",1.031454336,
"FRA","QGDP","TOT","PC_CHGPY","Q","2003-Q2",0.352013817,
"FRA","QGDP","TOT","PC_CHGPY","Q","2003-Q3",0.605572795,
"FRA","QGDP","TOT","PC_CHGPY","Q","2003-Q4",1.383196504,
"FRA","QGDP","TOT","PC_CHGPY","Q","2004-Q1",2.125603047,
"FRA","QGDP","TOT","PC_CHGPY","Q","2004-Q2",3.012248653,
"FRA","QGDP","TOT","PC_CHGPY","Q","2004-Q3",2.590036507,
"FRA","QGDP","TOT","PC_CHGPY","Q","2004-Q4",2.612848946,
"FRA","QGDP","TOT","PC_CHGPY","Q","2005-Q1",1.942189924,
"FRA","QGDP","TOT","PC_CHGPY","Q","2005-Q2",1.468872616,
"FRA","QGDP","TOT","PC_CHGPY","Q","2005-Q3",1.721201126,
"FRA","QGDP","TOT","PC_CHGPY","Q","2005-Q4",1.74881087,
"FRA","QGDP","TOT","PC_CHGPY","Q","2006-Q1",2.252582608,
"FRA","QGDP","TOT","PC_CHGPY","Q","2006-Q2",3.08501535,
"FRA","QGDP","TOT","PC_CHGPY","Q","2006-Q3",2.578768236,
"FRA","QGDP","TOT","PC_CHGPY","Q","2006-Q4",2.595647561,
"FRA","QGDP","TOT","PC_CHGPY","Q","2007-Q1",2.572900503,
"FRA","QGDP","TOT","PC_CHGPY","Q","2007-Q2",2.328413052,
"FRA","QGDP","TOT","PC_CHGPY","Q","2007-Q3",2.683082733,
"FRA","QGDP","TOT","PC_CHGPY","Q","2007-Q4",2.109453513,
"FRA","QGDP","TOT","PC_CHGPY","Q","2008-Q1",1.761858552,
"FRA","QGDP","TOT","PC_CHGPY","Q","2008-Q2",0.557468248,
"FRA","QGDP","TOT","PC_CHGPY","Q","2008-Q3",-0.078914051,
"FRA","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-1.759338003,
"FRA","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-3.755075004,
"FRA","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-3.437906822,
"FRA","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-3.012795323,
"FRA","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-0.895033449,
"FRA","QGDP","TOT","PC_CHGPY","Q","2010-Q1",1.124513242,
"FRA","QGDP","TOT","PC_CHGPY","Q","2010-Q2",1.74115318,
"FRA","QGDP","TOT","PC_CHGPY","Q","2010-Q3",2.232596382,
"FRA","QGDP","TOT","PC_CHGPY","Q","2010-Q4",2.250234563,
"FRA","QGDP","TOT","PC_CHGPY","Q","2011-Q1",2.887584657,
"FRA","QGDP","TOT","PC_CHGPY","Q","2011-Q2",2.398038605,
"FRA","QGDP","TOT","PC_CHGPY","Q","2011-Q3",2.110568502,
"FRA","QGDP","TOT","PC_CHGPY","Q","2011-Q4",1.564533654,
"FRA","QGDP","TOT","PC_CHGPY","Q","2012-Q1",0.663952313,
"FRA","QGDP","TOT","PC_CHGPY","Q","2012-Q2",0.472404436,
"FRA","QGDP","TOT","PC_CHGPY","Q","2012-Q3",0.301985531,
"FRA","QGDP","TOT","PC_CHGPY","Q","2012-Q4",0.058215139,
"FRA","QGDP","TOT","PC_CHGPY","Q","2013-Q1",-0.045884985,
"FRA","QGDP","TOT","PC_CHGPY","Q","2013-Q2",0.771092996,
"FRA","QGDP","TOT","PC_CHGPY","Q","2013-Q3",0.588939268,
"FRA","QGDP","TOT","PC_CHGPY","Q","2013-Q4",1.144735351,
"FRA","QGDP","TOT","PC_CHGPY","Q","2014-Q1",1.226428283,
"FRA","QGDP","TOT","PC_CHGPY","Q","2014-Q2",0.694435321,
"FRA","QGDP","TOT","PC_CHGPY","Q","2014-Q3",1.192750419,
"FRA","QGDP","TOT","PC_CHGPY","Q","2014-Q4",0.787763335,
"FRA","QGDP","TOT","PC_CHGPY","Q","2015-Q1",1.182269136,
"FRA","QGDP","TOT","PC_CHGPY","Q","2015-Q2",1.078271113,
"FRA","QGDP","TOT","PC_CHGPY","Q","2015-Q3",0.922962232,
"FRA","QGDP","TOT","PC_CHGPY","Q","2015-Q4",0.985438926,
"FRA","QGDP","TOT","PC_CHGPY","Q","2016-Q1",1.13636154,
"FRA","QGDP","TOT","PC_CHGPY","Q","2016-Q2",0.958708592,
"FRA","QGDP","TOT","PC_CHGPY","Q","2016-Q3",0.809600547,
"FRA","QGDP","TOT","PC_CHGPY","Q","2016-Q4",1.199685858,
"FRA","QGDP","TOT","PC_CHGPY","Q","2017-Q1",1.38766801,
"FRA","QGDP","TOT","PC_CHGPY","Q","2017-Q2",2.3867059,
"FRA","QGDP","TOT","PC_CHGPY","Q","2017-Q3",2.83654591,
"FRA","QGDP","TOT","PC_CHGPY","Q","2017-Q4",3.152594494,
"FRA","QGDP","TOT","PC_CHGPY","Q","2018-Q1",2.351876735,
"FRA","QGDP","TOT","PC_CHGPY","Q","2018-Q2",1.875631068,
"FRA","QGDP","TOT","PC_CHGPY","Q","2018-Q3",1.660619617,
"FRA","QGDP","TOT","PC_CHGPY","Q","2018-Q4",1.485319941,
"FRA","QGDP","TOT","PC_CHGPY","Q","2019-Q1",2.123322098,
"FRA","QGDP","TOT","PC_CHGPY","Q","2019-Q2",2.283599966,
